Tender,Difference Bid/PTE,Winner,Competitors,Legal_entity_type,Site,Capital,Pre-Tender Estimate (PTE),Bid_value,Cartel_name,Collusive_competitor,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original
211,17.85,1,519990014,10,4.41699981689453,780000.0,166770.39,13700187.54,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,18.57,0,585250079,11,77.5220184326172,98800.0,166770.39,13580112.86,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,16.16,0,907610091,11,83.0429992675781,300000.0,166770.39,13982029.5,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,13.84,0,1158780013,11,8.59700012207031,99000.0,166770.39,14368936.8,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,13.97,0,1166960417,5,29.9580020904541,80000.0,166770.39,14347256.65,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,17.42,0,1418340012,11,2.31399989128113,15000.0,166770.39,13771898.81,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,18.33,0,1698290010,11,3.64099907875061,100000.0,166770.39,13620137.75,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,18.99,0,2183830013,7,3.15499997138977,80000.0,166770.39,13510069.29,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,16.65,0,2452700012,7,1.38499987125397,80000.0,166770.39,13900312.01,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.06,0,2525270019,10,0.0,1136000.0,166770.39,13665165.76,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,17.98,0,2622650014,10,19.996000289917,1000000.0,166770.39,13678507.39,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,11.32,0,2975240017,9,14.3979997634888,2400.0,166770.39,14789198.19,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.46,0,3983950019,11,4.21600008010864,500000.0,166770.39,13598457.6,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,17.81,0,4138380011,9,28.8509998321533,640.200012207031,166770.39,13706858.35,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,17.4,0,4918900012,11,0.0,67600.0,166770.39,13775234.21,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,11.3,0,5117460013,7,0.347000002861023,80000.0,166770.39,14792533.59,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.16,0,5567440010,0,4.42799997329712,60000.0,166770.39,13648488.72,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,17.17,0,5611770016,11,0.0,10400.0,166770.39,13813591.4,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,17.61,0,5664200010,9,4.8600001335144,7800.0,166770.39,13740212.43,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,15.06,0,1457051009,11,29.9580020904541,56840.0,166770.39,14165476.93,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.01,0,5947090014,11,1.59599995613098,10400.0,166770.39,13673504.28,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.07,0,5976210012,10,14.3979997634888,3000000.0,166770.39,13663498.05,1,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,1
211,9.8,0,6407540019,11,19.996000289917,10400.0,166770.39,15042689.18,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,16.791,0,6617600017,11,1.59599995613098,10400.0,166770.39,13876797.38,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,17.66,0,7573200016,11,4.54400014877319,100000.0,166770.39,13731873.91,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.397,0,7916150019,11,6.91599988937378,10000.0,166770.39,13608964.14,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
211,18.311,0,452,5,29.9580020904541,80000.0,166770.39,13623306.39,0,1,31,0.0321,0.1173,0.0052,0.1763,1.6146,1.6536,0.4958,0
212,18.23,0,80170392,3,255.390029907227,80000.0,281830.53,23045282.44,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,17.3,0,238930010,11,0.347000002861023,208000.0,281830.53,23307384.83,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,8.763,0,287960512,2,311.136993408203,80000.0,281830.53,25713372.07,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,18.328,0,486000011,10,3.64099907875061,224640.0,281830.53,23017663.05,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,17.68,0,519990014,10,4.41699981689453,780000.0,281830.53,23200289.23,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,18.66,0,585250079,11,77.5220184326172,98800.0,281830.53,22924095.31,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,17.17,0,907610091,11,83.0429992675781,300000.0,281830.53,23344022.8,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,16.28,0,1158780013,11,8.59700012207031,99000.0,281830.53,23594851.97,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,13.52,0,1166960417,5,29.9580020904541,80000.0,281830.53,24372704.23,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.51,0,1418340012,11,2.31399989128113,15000.0,281830.53,23248200.42,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,18.45,0,1698290010,11,3.64099907875061,100000.0,281830.53,22983279.72,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,17.66,0,2183830013,7,3.15499997138977,80000.0,281830.53,23205925.84,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,11.07,0,2452700012,7,1.38499987125397,80000.0,281830.53,25063189.03,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.98,0,2525270019,10,0.0,1136000.0,281830.53,23115740.07,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,18.04,0,2622650014,10,19.996000289917,1000000.0,281830.53,23098830.24,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,12.26,0,2975240017,9,14.3979997634888,2400.0,281830.53,24727810.7,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,18.39,0,3983950019,11,4.21600008010864,500000.0,281830.53,23000189.55,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,17.62,0,4138380011,9,28.8509998321533,640.200012207031,281830.53,23217199.06,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,18.68,0,4918900012,11,0.0,67600.0,281830.53,22918458.7,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,11.85,0,5117460013,7,0.347000002861023,80000.0,281830.53,24843361.22,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,18.12,0,5567440010,0,4.42799997329712,60000.0,281830.53,23076283.8,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.73,1,5611770016,11,0.0,10400.0,281830.53,23186197.7,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.48,0,5664200010,9,4.8600001335144,7800.0,281830.53,23256655.34,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,14.76,0,1457051009,11,29.9580020904541,56840.0,281830.53,24023234.38,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,18.11,0,5947090014,11,1.59599995613098,10400.0,281830.53,23079102.1,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.86,0,5976210012,10,14.3979997634888,3000000.0,281830.53,23149559.73,1,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,1
212,9.4,0,6407540019,11,19.996000289917,10400.0,281830.53,25533846.02,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.193,0,6617600017,11,1.59599995613098,10400.0,281830.53,23337540.7,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,17.44,0,7573200016,11,4.54400014877319,100000.0,281830.53,23267928.56,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,18.527,0,7916150019,11,6.91599988937378,10000.0,281830.53,22961578.77,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
212,18.311,0,452,5,29.9580020904541,80000.0,281830.53,23022454.17,0,1,31,0.0341,0.122,0.0002,0.008,1.5468,1.6575,0.5897,0
213,25.63,0,191720077,11,53.6459999084473,100000.0,96140.69,7149983.12,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,3.28,0,51320380,7,29.9580020904541,80000.0,96140.69,9298727.54,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.87,0,238930010,11,0.347000002861023,208000.0,96140.69,7223050.04,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,23.56,0,280190356,2,193.764022827148,80000.0,96140.69,7348994.34,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,5.13,0,503231201,7,231.860000610352,80000.0,96140.69,9120867.26,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,11.36,0,475580411,5,29.9580020904541,80000.0,96140.69,8521910.76,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,16.75,0,486000011,10,3.64099907875061,224640.0,96140.69,8003712.44,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,24.37,0,494890015,10,1.82700002193451,650000.0,96140.69,7271120.38,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,23.05,1,519990014,10,4.41699981689453,780000.0,96140.69,7398026.1,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,5.29,0,592240378,7,205.453018188477,80000.0,96140.69,9105484.75,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.82,0,915611008,0,440.005004882812,154.937072753906,96140.69,7708560.52,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,5.01,0,814870424,7,361.078002929688,80000.0,96140.69,9132404.14,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,18.837,0,833090962,5,29.9580020904541,80000.0,96140.69,7803066.82,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,4.25,0,848780425,7,361.078002929688,80000.0,96140.69,9205471.07,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.22,0,907610091,11,83.0429992675781,300000.0,96140.69,7189400.8,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,22.81,0,954800165,10,118.512001037598,1033000.0,96140.69,7421099.86,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,16.0,0,982520017,10,3.20499992370605,5500000.0,96140.69,8075817.96,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,25.0,0,1112160724,11,617.844970703125,51129.23828125,96140.69,7210551.75,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.64,0,1158780013,11,8.59700012207031,99000.0,96140.69,7341303.09,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,4.39,0,1227390372,7,209.093994140625,80000.0,96140.69,9192011.37,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.95,0,1258060019,11,14.3979997634888,15000.0,96140.69,7215358.78,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.94,0,1261250029,2,316.617980957031,80000.0,96140.69,7216320.19,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.77,0,1296870395,11,255.390029907227,119000.0,96140.69,7136523.42,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,5.25,0,1325190039,9,60.7379989624023,14719.021484375,96140.69,9109330.38,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.868,0,1400130132,9,102.063003540039,5164.56884765625,96140.69,7703945.77,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.45,0,1418340012,11,2.31399989128113,15000.0,96140.69,7359569.82,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,5.78,0,1514380466,2,203.610015869141,80000.0,96140.69,9058375.81,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,3.37,0,1531680302,7,29.9580020904541,80000.0,96140.69,9290074.87,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.23,0,1698290010,11,3.64099907875061,100000.0,96140.69,7380720.77,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,16.101,0,1746960200,9,164.474014282227,96060.984375,96140.69,8066107.75,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,16.77,0,662210988,7,29.9580020904541,80000.0,96140.69,8001789.63,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,17.37,0,1993750288,0,241.399993896484,10076.0,96140.69,7944105.21,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.03,0,2183830013,7,3.15499997138977,80000.0,96140.69,7303808.22,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,20.414,0,2265260139,11,108.228996276855,10200.0,96140.69,7651452.95,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,16.858,0,2266880653,7,581.987976074219,80000.0,96140.69,7993329.25,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,4.15,0,2355000361,7,182.711013793945,80000.0,96140.69,9215085.14,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.13,0,2452700012,7,1.38499987125397,80000.0,96140.69,7294194.15,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.14,0,2525270019,10,0.0,1136000.0,96140.69,7389373.43,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,22.96,0,2622650014,10,19.996000289917,1000000.0,96140.69,7406678.76,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,25.9,0,1143061008,11,29.9580020904541,51480.0,96140.69,7124025.13,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,17.14,0,13262250155,11,87.1920013427734,20800.0,96140.69,7966217.57,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,26.0,0,3791221009,11,432.401947021484,119000.0,96140.69,7114411.06,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,14.1,0,3864590017,11,2.59899997711182,10400.0,96140.69,8258485.27,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,17.55,0,3983950019,11,4.21600008010864,500000.0,96140.69,7926799.89,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,15.0,0,4046870822,11,995.507019042969,60000.0,96140.69,8171958.65,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.44,0,4108590011,11,6.91599988937378,90000.0,96140.69,7264390.54,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,23.71,0,4138380011,9,28.8509998321533,640.200012207031,96140.69,7334573.24,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,18.86,0,4668091004,11,440.844940185547,46481.12890625,96140.69,7800855.59,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.666,0,4685431001,11,447.148956298828,20000.0,96140.69,7723366.19,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.241,0,4724200011,11,4.54400014877319,31000.0,96140.69,7379663.22,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,9.11,0,4751390016,11,0.0,98800.0,96140.69,8738227.31,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.3,0,5003380010,0,3.15499997138977,6197.48291015625,96140.69,7277850.23,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,26.26,0,1354911008,11,29.9580020904541,46800.0,96140.69,7089414.48,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,5.12,0,5117460013,7,0.347000002861023,80000.0,96140.69,9121828.67,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.94,0,5567440010,0,4.42799997329712,60000.0,96140.69,7312460.88,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.35,0,5611770016,11,0.0,10400.0,96140.69,7369183.89,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,23.82,0,5664200010,9,4.8600001335144,7800.0,96140.69,7323997.76,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,24.56,0,5808040017,11,3.13099980354309,10400.0,96140.69,7252853.65,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,24.24,0,5911040011,11,28.8509998321533,30000.0,96140.69,7283618.67,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,15.62,0,5976210012,10,14.3979997634888,3000000.0,96140.69,8112351.42,1,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,1
213,25.45,0,1489111003,10,431.992004394531,500000.0,96140.69,7167288.44,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.8,0,1515641007,11,29.9580020904541,10330.0,96140.69,7133639.2,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,22.75,0,6325650015,11,34.231990814209,52000.0,96140.69,7426868.3,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.13,0,1563641008,11,29.9580020904541,10920.0,96140.69,7774897.6,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,15.941,0,6617600017,11,1.59599995613098,10400.0,96140.69,8081490.26,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.86,0,1696921004,11,29.9580020904541,44416.0,96140.69,7127870.76,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.8,0,7573200016,11,4.54400014877319,100000.0,96140.69,7229779.89,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,17.99,0,7916150019,11,6.91599988937378,10000.0,96140.69,7884497.99,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.182,0,8394220159,11,89.3939971923828,10400.0,96140.69,7769898.28,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,6.14,0,9363310013,11,31.8479995727539,119000.0,96140.69,9023765.16,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.55,0,11665510159,12,354.364990234375,95000.0,96140.69,7157674.37,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,8.532,0,12526270157,11,81.0090026855469,60400.0,96140.69,8793796.63,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.427,0,12649730152,11,86.7820129394531,15600.0,96140.69,7746343.82,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,20.698,0,2125241006,11,29.9580020904541,75000.0,96140.69,7624149.0,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,20.173,0,18340968,4,89.3939971923828,80000.0,96140.69,7674622.86,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.22,0,362,5,29.9580020904541,80000.0,96140.69,7766244.94,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,9.73,0,413,5,29.9580020904541,80000.0,96140.69,8678620.09,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,13.17,0,453,5,29.9580020904541,80000.0,96140.69,8347896.11,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,24.96,0,457,5,29.9580020904541,80000.0,96140.69,7214397.38,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,11.12,0,508,5,29.9580020904541,80000.0,96140.69,8544984.53,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,19.619,0,554,5,29.9580020904541,80000.0,96140.69,7727884.8,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,5.235,0,715410130,4,97.1790008544922,5000.0,96140.69,9110772.49,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,25.1,0,1972110587,4,429.135009765625,80000.0,96140.69,7200937.68,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,17.16,0,84050830,4,29.9580020904541,80000.0,96140.69,7964294.76,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
213,16.3,0,84060839,4,29.9580020904541,80000.0,96140.69,8046975.75,0,0,85,0.0878,0.3116,0.0035,0.037,-0.5364,0.8649,0.2943,0
214,24.15,0,191720077,11,53.6459999084473,100000.0,111532.64,8459750.74,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,3.45,0,51320380,7,29.9580020904541,80000.0,111532.64,10768476.39,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,23.81,0,238930010,11,0.347000002861023,208000.0,111532.64,8497671.84,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,22.8,0,280190356,2,193.764022827148,80000.0,111532.64,8610319.81,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,5.05,0,503231201,7,231.860000610352,80000.0,111532.64,10590024.17,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,12.13,0,475580411,5,29.9580020904541,80000.0,111532.64,9800373.08,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,15.74,0,486000011,10,3.64099907875061,224640.0,111532.64,9397740.25,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,22.23,0,494890015,10,1.82700002193451,650000.0,111532.64,8673893.41,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,23.72,0,519990014,10,4.41699981689453,780000.0,111532.64,8507709.78,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,8.989,0,546190893,11,959.873046875,10400.0,111532.64,10150697.1,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,4.87,0,592240378,7,205.453018188477,80000.0,111532.64,10610100.04,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,19.13,0,915611008,0,440.005004882812,154.937072753906,111532.64,9019644.6,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,5.15,0,814870424,7,361.078002929688,80000.0,111532.64,10578870.9,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,18.392,0,833090962,5,29.9580020904541,80000.0,111532.64,9101955.69,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,4.78,0,848780425,7,361.078002929688,80000.0,111532.64,10620137.98,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,24.8,0,907610091,11,83.0429992675781,300000.0,111532.64,8387254.53,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,24.94,0,954800165,10,118.512001037598,1033000.0,111532.64,8371639.96,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,16.1,0,982520017,10,3.20499992370605,5500000.0,111532.64,9357588.5,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,24.4,0,1112160724,11,617.844970703125,51129.23828125,111532.64,8431867.58,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,22.89,0,1158780013,11,8.59700012207031,99000.0,111532.64,8600281.87,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,4.45,0,1227390372,7,209.093994140625,80000.0,111532.64,10656943.75,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,24.28,0,1258060019,11,14.3979997634888,15000.0,111532.64,8445251.5,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,25.5,0,1261250029,2,316.617980957031,80000.0,111532.64,8309181.68,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,24.7,0,1296870395,11,255.390029907227,119000.0,111532.64,8398407.79,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,5.89,0,1325190039,9,60.7379989624023,14719.021484375,111532.64,10496336.75,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,20.328,0,1400130132,9,102.063003540039,5164.56884765625,111532.64,8886028.49,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
214,22.6,1,1418340012,11,2.31399989128113,15000.0,111532.64,8632626.34,1,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,1
214,6.0,0,1514380466,2,203.610015869141,80000.0,111532.64,10484068.16,0,0,86,0.0825,0.2985,0.0017,0.0197,-0.3405,0.9354,0.3215,0
